platform,measurement,latency_ms
mac_mps,offline_window,2.769125
mac_mps,offline_window,2.765208
mac_mps,offline_window,2.750833
mac_mps,offline_window,2.764875
mac_mps,offline_window,2.619583
mac_mps,offline_window,3.053
mac_mps,offline_window,2.921334
mac_mps,offline_window,2.756375
mac_mps,offline_window,2.810542
mac_mps,offline_window,2.740292
mac_mps,offline_window,3.046208
mac_mps,offline_window,2.658791
mac_mps,offline_window,2.873834
mac_mps,offline_window,2.788625
mac_mps,offline_window,2.725333
mac_mps,offline_window,2.807459
mac_mps,offline_window,2.891958
mac_mps,offline_window,2.667583
mac_mps,offline_window,2.844125
mac_mps,offline_window,2.70125
mac_mps,offline_window,2.746792
mac_mps,offline_window,3.036875
mac_mps,offline_window,2.818792
mac_mps,offline_window,2.673791
mac_mps,offline_window,2.851875
mac_mps,offline_window,2.744292
mac_mps,offline_window,2.708291
mac_mps,offline_window,2.764125
mac_mps,offline_window,2.941083
mac_mps,offline_window,2.682084
mac_mps,offline_window,2.990875
mac_mps,offline_window,2.748791
mac_mps,offline_window,2.789292
mac_mps,offline_window,2.734875
mac_mps,offline_window,2.810875
mac_mps,offline_window,2.73725
mac_mps,offline_window,2.771584
mac_mps,offline_window,2.839041
mac_mps,offline_window,2.711583
mac_mps,offline_window,2.782667
mac_mps,offline_window,2.774875
mac_mps,offline_window,2.754792
mac_mps,offline_window,2.671875
mac_mps,offline_window,2.72775
mac_mps,offline_window,2.715709
mac_mps,offline_window,2.985667
mac_mps,offline_window,2.789666
mac_mps,offline_window,2.732458
mac_mps,offline_window,2.769917
mac_mps,offline_window,2.787542
mac_mps,offline_window,2.751833
mac_mps,offline_window,2.744375
mac_mps,offline_window,2.851792
mac_mps,offline_window,2.729583
mac_mps,offline_window,2.798458
mac_mps,offline_window,2.737292
mac_mps,offline_window,2.759459
mac_mps,offline_window,2.739583
mac_mps,offline_window,2.793416
mac_mps,offline_window,2.703333
mac_mps,offline_window,2.8555
mac_mps,offline_window,2.775959
mac_mps,offline_window,2.715625
mac_mps,offline_window,2.769583
mac_mps,offline_window,2.774
mac_mps,offline_window,2.701208
mac_mps,offline_window,2.882375
mac_mps,offline_window,2.653292
mac_mps,offline_window,3.057333
mac_mps,offline_window,3.025292
mac_mps,offline_window,2.774458
mac_mps,offline_window,2.740667
mac_mps,offline_window,2.801917
mac_mps,offline_window,2.77175
mac_mps,offline_window,2.668292
mac_mps,offline_window,2.74025
mac_mps,offline_window,2.722291
mac_mps,offline_window,2.738584
mac_mps,offline_window,2.781417
mac_mps,offline_window,2.600459
mac_mps,offline_window,2.783417
mac_mps,offline_window,2.79425
mac_mps,offline_window,2.815125
mac_mps,offline_window,2.697417
mac_mps,offline_window,2.64475
mac_mps,offline_window,2.64
mac_mps,offline_window,2.649125
mac_mps,offline_window,2.758541
mac_mps,offline_window,2.653125
mac_mps,offline_window,2.627542
mac_mps,offline_window,2.75125
mac_mps,offline_window,2.667916
mac_mps,offline_window,2.605541
mac_mps,offline_window,2.918542
mac_mps,offline_window,2.919833
mac_mps,offline_window,2.775417
mac_mps,offline_window,2.707958
mac_mps,offline_window,2.746833
mac_mps,offline_window,2.741625
mac_mps,offline_window,2.722208
mac_mps,offline_window,2.731417
mac_mps,offline_window,2.754958
mac_mps,offline_window,2.695958
mac_mps,offline_window,2.7635
mac_mps,offline_window,2.726042
mac_mps,offline_window,2.80725
mac_mps,offline_window,2.728417
mac_mps,offline_window,2.790875
mac_mps,offline_window,2.653625
mac_mps,offline_window,2.712708
mac_mps,offline_window,2.783291
mac_mps,offline_window,2.669083
mac_mps,offline_window,2.852834
mac_mps,offline_window,2.721333
mac_mps,offline_window,2.729
mac_mps,offline_window,2.723416
mac_mps,offline_window,2.66625
mac_mps,offline_window,2.695917
mac_mps,offline_window,2.761292
mac_mps,offline_window,2.716209
mac_mps,offline_window,2.692167
mac_mps,offline_window,2.824416
mac_mps,offline_window,2.72125
mac_mps,offline_window,2.630666
mac_mps,offline_window,2.983917
mac_mps,offline_window,2.845333
mac_mps,offline_window,2.726291
mac_mps,offline_window,2.877625
mac_mps,offline_window,2.812792
mac_mps,offline_window,2.740208
mac_mps,offline_window,2.834667
mac_mps,offline_window,2.731334
mac_mps,offline_window,2.703542
mac_mps,offline_window,2.75575
mac_mps,offline_window,2.75375
mac_mps,offline_window,2.7315
mac_mps,offline_window,2.724375
mac_mps,offline_window,2.724625
mac_mps,offline_window,2.768458
mac_mps,offline_window,2.898459
mac_mps,offline_window,2.706208
mac_mps,offline_window,2.68475
mac_mps,offline_window,2.78075
mac_mps,offline_window,2.578709
mac_mps,offline_window,2.659834
mac_mps,offline_window,2.776667
mac_mps,offline_window,2.731084
mac_mps,offline_window,2.735625
mac_mps,offline_window,2.843667
mac_mps,offline_window,2.754792
mac_mps,offline_window,2.752667
mac_mps,offline_window,2.903625
mac_mps,offline_window,2.761417
mac_mps,offline_window,2.749125
mac_mps,offline_window,2.72125
mac_mps,offline_window,2.775375
mac_mps,offline_window,3.004792
mac_mps,offline_window,2.915167
mac_mps,offline_window,2.72625
mac_mps,offline_window,2.632584
mac_mps,offline_window,3.53925
mac_mps,offline_window,2.794875
mac_mps,offline_window,2.767209
mac_mps,offline_window,2.792125
mac_mps,offline_window,2.737833
mac_mps,offline_window,2.771875
mac_mps,offline_window,3.413792
mac_mps,offline_window,2.733334
mac_mps,offline_window,2.78825
mac_mps,offline_window,2.747291
mac_mps,offline_window,2.768875
mac_mps,offline_window,2.711667
mac_mps,offline_window,2.809417
mac_mps,offline_window,2.781833
mac_mps,offline_window,2.729416
mac_mps,offline_window,2.750875
mac_mps,offline_window,2.743125
mac_mps,offline_window,2.716333
mac_mps,offline_window,2.775958
mac_mps,offline_window,2.706417
mac_mps,offline_window,2.612375
mac_mps,offline_window,3.038042
mac_mps,offline_window,2.818958
mac_mps,offline_window,2.777792
mac_mps,offline_window,2.767458
mac_mps,offline_window,5.067959
mac_mps,offline_window,2.850083
mac_mps,offline_window,2.797833
mac_mps,offline_window,2.734459
mac_mps,offline_window,2.747875
mac_mps,offline_window,2.807708
mac_mps,offline_window,2.707666
mac_mps,offline_window,2.697292
mac_mps,offline_window,2.66175
mac_mps,offline_window,2.791875
mac_mps,offline_window,3.148875
mac_mps,offline_window,2.750666
mac_mps,offline_window,2.752875
mac_mps,offline_window,2.75925
mac_mps,offline_window,2.76675
mac_mps,offline_window,2.779958
mac_mps,offline_window,2.652875
mac_mps,offline_window,2.745583
mac_mps,offline_window,2.729625
mac_mps,offline_window,2.770917
mac_mps,offline_window,2.677291
mac_mps,offline_window,2.841375
mac_mps,offline_window,2.9435
mac_mps,offline_window,2.718916
mac_mps,offline_window,2.741625
mac_mps,offline_window,2.794125
mac_mps,offline_window,2.700459
mac_mps,offline_window,2.814542
mac_mps,offline_window,2.804125
mac_mps,offline_window,2.72225
mac_mps,offline_window,2.771541
mac_mps,offline_window,2.71775
mac_mps,offline_window,2.70075
mac_mps,offline_window,2.776125
mac_mps,offline_window,2.756375
mac_mps,offline_window,2.757708
mac_mps,offline_window,2.74375
mac_mps,offline_window,2.909333
mac_mps,offline_window,2.752791
mac_mps,offline_window,2.710542
mac_mps,offline_window,2.807958
mac_mps,offline_window,2.776375
mac_mps,offline_window,2.781
mac_mps,offline_window,2.7995
mac_mps,offline_window,2.74675
mac_mps,offline_window,2.744709
mac_mps,offline_window,2.907333
mac_mps,offline_window,2.890833
mac_mps,offline_window,2.825625
mac_mps,offline_window,2.798708
mac_mps,offline_window,2.796291
mac_mps,offline_window,2.70375
mac_mps,offline_window,3.129084
mac_mps,offline_window,2.804667
mac_mps,offline_window,2.698042
mac_mps,offline_window,2.8055
mac_mps,offline_window,2.762209
mac_mps,offline_window,2.659916
mac_mps,offline_window,2.640667
mac_mps,offline_window,2.777084
mac_mps,offline_window,2.725416
mac_mps,offline_window,2.773792
mac_mps,offline_window,2.782083
mac_mps,offline_window,2.733791
mac_mps,offline_window,2.760666
mac_mps,offline_window,2.745708
mac_mps,offline_window,2.734042
mac_mps,offline_window,2.883041
mac_mps,offline_window,2.690958
mac_mps,offline_window,2.750459
mac_mps,offline_window,2.854458
mac_mps,offline_window,2.81175
mac_mps,offline_window,2.744625
mac_mps,offline_window,2.728375
mac_mps,offline_window,2.716542
mac_mps,offline_window,2.725083
mac_mps,offline_window,2.757459
mac_mps,offline_window,2.810375
mac_mps,offline_window,2.736416
mac_mps,offline_window,2.858042
mac_mps,offline_window,2.761708
mac_mps,offline_window,2.707708
mac_mps,offline_window,2.611834
mac_mps,offline_window,2.916917
mac_mps,offline_window,2.782042
mac_mps,offline_window,2.741459
mac_mps,offline_window,2.740584
mac_mps,offline_window,2.60875
mac_mps,offline_window,2.860708
mac_mps,offline_window,2.793625
mac_mps,offline_window,2.7545
mac_mps,offline_window,2.847708
mac_mps,offline_window,2.8055
mac_mps,offline_window,2.673667
mac_mps,offline_window,2.730458
mac_mps,offline_window,2.701542
mac_mps,offline_window,2.669583
mac_mps,offline_window,2.919583
mac_mps,offline_window,2.733708
mac_mps,offline_window,2.674792
mac_mps,offline_window,2.718
mac_mps,offline_window,2.719625
mac_mps,offline_window,2.759958
mac_mps,offline_window,2.8535
mac_mps,offline_window,2.663
mac_mps,offline_window,2.7345
mac_mps,offline_window,2.770542
mac_mps,offline_window,2.669167
mac_mps,offline_window,2.615708
mac_mps,offline_window,2.919916
mac_mps,offline_window,2.691917
mac_mps,offline_window,2.703417
mac_mps,offline_window,2.711083
mac_mps,offline_window,3.035208
mac_mps,offline_window,2.737334
mac_mps,offline_window,2.803458
mac_mps,offline_window,2.658
mac_mps,offline_window,2.751666
mac_mps,offline_window,2.623875
mac_mps,offline_window,2.660917
mac_mps,offline_window,2.71325
mac_mps,offline_window,2.778791
mac_mps,offline_window,2.744292
mac_mps,offline_window,2.747958
mac_mps,offline_window,2.746292
mac_mps,offline_window,2.728125
mac_mps,offline_window,2.718917
mac_mps,offline_window,2.669708
mac_mps,offline_window,2.766792
mac_mps,offline_window,2.759666
mac_mps,offline_window,2.708167
mac_mps,offline_window,2.775542
mac_mps,offline_window,2.668916
mac_mps,offline_window,2.628375
mac_mps,offline_window,2.81375
mac_mps,offline_window,2.708084
mac_mps,offline_window,2.70675
mac_mps,offline_window,2.685
mac_mps,offline_window,2.705917
mac_mps,offline_window,2.719208
mac_mps,offline_window,2.70775
mac_mps,offline_window,2.755291
mac_mps,offline_window,2.702584
mac_mps,offline_window,2.684292
mac_mps,offline_window,2.75425
mac_mps,offline_window,2.6975
mac_mps,offline_window,2.601083
mac_mps,offline_window,2.721291
mac_mps,offline_window,2.687041
mac_mps,offline_window,2.851666
mac_mps,offline_window,2.722833
mac_mps,offline_window,2.677459
mac_mps,offline_window,2.812333
mac_mps,offline_window,2.686625
mac_mps,offline_window,2.706333
mac_mps,offline_window,2.742125
mac_mps,offline_window,2.657375
mac_mps,offline_window,2.770709
mac_mps,offline_window,2.86675
mac_mps,offline_window,2.639292
mac_mps,offline_window,2.863375
mac_mps,offline_window,2.728416
mac_mps,offline_window,2.734625
mac_mps,offline_window,2.746458
mac_mps,offline_window,2.752875
mac_mps,offline_window,2.735834
mac_mps,offline_window,2.655292
mac_mps,offline_window,2.747417
mac_mps,offline_window,2.778125
mac_mps,offline_window,2.712417
mac_mps,offline_window,2.7815
mac_mps,offline_window,2.761625
mac_mps,offline_window,2.770042
mac_mps,offline_window,2.728667
mac_mps,offline_window,2.781291
mac_mps,offline_window,2.808875
mac_mps,offline_window,2.781125
mac_mps,offline_window,2.787834
mac_mps,offline_window,2.757209
mac_mps,offline_window,2.6815
mac_mps,offline_window,2.784875
mac_mps,offline_window,2.762541
mac_mps,offline_window,2.796292
mac_mps,offline_window,2.778417
mac_mps,offline_window,2.588083
mac_mps,offline_window,2.861375
mac_mps,offline_window,2.716792
mac_mps,offline_window,2.690625
mac_mps,offline_window,2.818917
mac_mps,offline_window,2.82675
mac_mps,offline_window,2.783708
mac_mps,offline_window,2.724292
mac_mps,offline_window,2.976084
mac_mps,offline_window,2.749084
mac_mps,offline_window,2.906125
mac_mps,offline_window,2.7625
mac_mps,offline_window,2.732292
mac_mps,offline_window,2.760417
mac_mps,offline_window,2.774916
mac_mps,offline_window,2.763125
mac_mps,offline_window,2.817875
mac_mps,offline_window,2.738334
mac_mps,offline_window,2.755208
mac_mps,offline_window,2.7215
mac_mps,offline_window,2.874208
mac_mps,offline_window,2.766375
mac_mps,offline_window,2.762208
mac_mps,offline_window,2.784417
mac_mps,offline_window,2.770916
mac_mps,offline_window,2.628458
mac_mps,offline_window,2.967416
mac_mps,offline_window,2.75375
mac_mps,offline_window,2.857708
mac_mps,offline_window,2.756792
mac_mps,offline_window,2.763667
mac_mps,offline_window,2.722417
mac_mps,offline_window,2.843083
mac_mps,offline_window,2.729875
mac_mps,offline_window,2.72925
mac_mps,offline_window,2.773916
mac_mps,offline_window,2.740625
mac_mps,offline_window,2.738167
mac_mps,offline_window,2.677625
mac_mps,offline_window,2.724792
mac_mps,offline_window,2.799709
mac_mps,offline_window,2.794375
mac_mps,offline_window,2.761708
mac_mps,offline_window,2.712125
mac_mps,offline_window,2.730875
mac_mps,offline_window,2.746792
mac_mps,offline_window,2.828667
mac_mps,offline_window,2.741375
mac_mps,offline_window,2.736542
mac_mps,offline_window,2.748792
mac_mps,offline_window,2.744833
mac_mps,offline_window,2.744583
mac_mps,offline_window,2.749292
mac_mps,offline_window,2.822458
mac_mps,offline_window,2.746666
mac_mps,offline_window,2.824166
mac_mps,offline_window,2.738334
mac_mps,offline_window,2.745375
mac_mps,offline_window,2.808834
mac_mps,offline_window,2.752334
mac_mps,offline_window,2.813166
mac_mps,offline_window,2.72275
mac_mps,offline_window,2.756625
mac_mps,offline_window,2.692959
mac_mps,offline_window,2.928417
mac_mps,offline_window,2.844334
mac_mps,offline_window,2.740166
mac_mps,offline_window,2.785834
mac_mps,offline_window,2.794708
mac_mps,offline_window,2.771917
mac_mps,offline_window,2.849292
mac_mps,offline_window,2.720542
mac_mps,offline_window,2.788833
mac_mps,offline_window,2.784708
mac_mps,offline_window,2.753583
mac_mps,offline_window,2.75975
mac_mps,offline_window,2.928542
mac_mps,offline_window,2.86225
mac_mps,offline_window,2.753458
mac_mps,offline_window,2.957542
mac_mps,offline_window,2.711208
mac_mps,offline_window,2.694875
mac_mps,offline_window,2.861125
mac_mps,offline_window,2.744292
mac_mps,offline_window,2.705792
mac_mps,offline_window,2.726334
mac_mps,offline_window,2.7995
mac_mps,offline_window,5.412458
mac_mps,offline_window,3.108
mac_mps,offline_window,2.825584
mac_mps,offline_window,2.776541
mac_mps,offline_window,2.893792
mac_mps,offline_window,2.702625
mac_mps,offline_window,2.909
mac_mps,offline_window,2.817875
mac_mps,offline_window,2.81325
mac_mps,offline_window,2.872542
mac_mps,offline_window,2.730334
mac_mps,offline_window,2.827208
mac_mps,offline_window,2.800542
mac_mps,offline_window,2.674416
mac_mps,offline_window,2.76375
mac_mps,offline_window,2.825959
mac_mps,offline_window,2.789583
mac_mps,offline_window,2.791667
mac_mps,offline_window,2.867
mac_mps,offline_window,2.812042
mac_mps,offline_window,2.741125
mac_mps,offline_window,2.833417
mac_mps,offline_window,2.66575
mac_mps,offline_window,2.770833
mac_mps,offline_window,2.8565
mac_mps,offline_window,2.821209
mac_mps,offline_window,2.683458
mac_mps,offline_window,2.876875
mac_mps,offline_window,2.901916
mac_mps,offline_window,2.761625
mac_mps,offline_window,2.9215
mac_mps,offline_window,2.833
mac_mps,offline_window,2.757959
mac_mps,offline_window,3.396708
mac_mps,offline_window,2.786791
mac_mps,offline_window,2.7895
mac_mps,offline_window,2.829417
mac_mps,offline_window,2.679875
mac_mps,offline_window,2.7425
mac_mps,offline_window,2.936458
mac_mps,offline_window,2.691292
mac_mps,offline_window,2.721292
mac_mps,offline_window,2.784333
mac_mps,offline_window,2.736375
mac_mps,offline_window,2.778583
mac_mps,offline_window,2.746542
mac_mps,offline_window,2.779958
mac_mps,offline_window,2.720834
mac_mps,offline_window,2.725458
mac_mps,offline_window,2.8485
mac_mps,offline_window,2.615042
mac_mps,offline_window,2.738542
mac_mps,offline_window,2.765375
mac_mps,offline_window,2.68625
mac_mps,offline_window,2.840916
mac_mps,offline_window,2.774792
mac_mps,offline_window,2.732708
mac_mps,offline_window,2.748208
mac_mps,offline_window,2.676042
mac_mps,offline_window,2.738583
mac_mps,offline_window,2.742833
mac_mps,offline_window,2.729834
mac_mps,offline_window,2.722
mac_mps,offline_window,2.751958
mac_mps,offline_window,2.795709
mac_mps,offline_window,2.700208
mac_mps,offline_window,2.679291
mac_mps,offline_window,2.735042
mac_mps,offline_window,2.659209
mac_mps,offline_window,2.771625
mac_mps,offline_window,5.324666
mac_mps,offline_window,2.865584
mac_mps,offline_window,2.76825
mac_mps,offline_window,2.7475
mac_mps,offline_window,2.784708
mac_mps,offline_window,2.747791
mac_mps,offline_window,5.216584
mac_mps,offline_window,2.75025
mac_mps,offline_window,2.774166
mac_mps,offline_window,2.782666
mac_mps,offline_window,2.829166
mac_mps,offline_window,2.809833
mac_mps,offline_window,2.802459
mac_mps,offline_window,2.811042
mac_mps,offline_window,2.815875
mac_mps,offline_window,2.735708
mac_mps,offline_window,2.715584
mac_mps,offline_window,2.8305
mac_mps,offline_window,2.93525
mac_mps,offline_window,2.834583
mac_mps,offline_window,2.793791
mac_mps,offline_window,2.875584
mac_mps,offline_window,2.837292
mac_mps,offline_window,2.730041
mac_mps,offline_window,2.807625
mac_mps,offline_window,2.844792
mac_mps,offline_window,2.74625
mac_mps,offline_window,2.816458
mac_mps,offline_window,3.068417
mac_mps,offline_window,2.807833
mac_mps,offline_window,2.884
mac_mps,offline_window,2.809042
mac_mps,offline_window,2.736334
mac_mps,offline_window,2.737916
mac_mps,offline_window,2.81675
